,0
23297,0.011886671003450247
23298,0.16783231812616434
23299,0.1689431994734459
23300,0.16783231812616434
23301,0.16783231812616434
23302,0.16783231812616434
23303,0.16783231812616434
23304,0.09450242385880736
23305,0.16856767602255063
23306,0.07635251153627869
23307,0.16783231812616434
23308,0.16783231812616434
23309,0.1683722485452613
23310,0.09326760219852763
23311,0.0935080877293767
23312,0.0935080877293767
23313,0.1725884141310525
23314,0.00868333535349278
23315,0.37773529536818296
23316,0.16783231812616434
23317,0.009800872780875968
23318,0.18200950412476669
23319,0.09317704949798954
23320,0.010491521869790014
23321,0.011234808222325128
23322,0.008385393470992366
23323,0.16783231812616434
23324,0.07499344081033572
23325,0.15115538338502102
23326,0.09177017253550468
23327,0.010507040773416987
23328,0.16783231812616434
23329,0.16783231812616434
23330,0.010453277675084053
23331,0.01085544020027585
23332,0.16783231812616434
23333,0.009683021081430496
23334,0.16783231812616434
23335,0.16783231812616434
23336,0.09159606198159624
23337,0.16783231812616434
23338,0.009768964799371643
23339,0.16783231812616434
23340,0.16783231812616434
23341,0.010171870706014333
23342,0.011370608695608178
23343,0.009115370812731952
23344,0.16783231812616434
23345,0.09375179265166535
23346,0.010625175069751865
23347,0.16750185978907614
23348,0.16783231812616434
23349,0.16783231812616434
23350,0.16783231812616434
23351,0.01078161284717359
23352,0.16783231812616434
23353,0.011705264872427262
23354,0.16783231812616434
23355,0.010625175069751865
23356,0.16783231812616434
23357,0.16783231812616434
23358,0.1683722485452613
23359,0.09302078835310965
23360,0.010245807047702586
23361,0.16783231812616434
23362,0.16783231812616434
23363,0.16783231812616434
23364,0.16783231812616434
23365,0.011101155022363418
23366,0.16783231812616434
23367,0.4066427973166257
23368,0.16783231812616434
23369,0.010186075389300008
23370,0.17485835922698179
23371,0.16783231812616434
23372,0.16783231812616434
23373,0.09375179265166535
23374,0.010245807047702586
23375,0.010386314565971482
23376,0.09217693126938982
23377,0.09550922164642739
23378,0.1913208383598533
23379,0.010121315771747698
23380,0.01338172604744432
23381,0.09384199632539307
23382,0.010338908447258561
23383,0.16783231812616434
23384,0.16783231812616434
23385,0.0935080877293767
23386,0.012218988067691592
23387,0.16783231812616434
23388,0.16783231812616434
23389,0.6165477238613435
23390,0.16783231812616434
23391,0.22046077945813766
23392,0.16783231812616434
23393,0.010593144025564933
23394,0.16783231812616434
23395,0.09414790999897131
23396,0.16783231812616434
23397,0.09256109580203574
23398,0.16783231812616434
23399,0.008876185980191614
23400,0.008284979069663065
23401,0.16783231812616434
23402,0.16783231812616434
23403,0.09266894724118159
23404,0.010338908447258561
23405,0.09359306867920299
23406,0.16988250862339485
23407,0.012169667349865854
23408,0.16783231812616434
23409,0.010245807047702586
23410,0.09384199632539307
23411,0.09384199632539307
23412,0.09384199632539307
23413,0.09317704949798954
23414,0.16783231812616434
23415,0.012200636928054285
23416,0.006836557524940074
23417,0.010140946068476544
23418,0.16783231812616434
23419,0.16783231812616434
23420,0.16783231812616434
23421,0.01085544020027585
23422,0.16783231812616434
23423,0.006115226462744423
23424,0.00932610401477839
23425,0.16783231812616434
23426,0.19560098394117464
23427,0.09384199632539307
23428,0.16783231812616434
23429,0.09361484404152283
23430,0.16783231812616434
23431,0.09466895744782555
23432,0.09361484404152283
23433,0.010338908447258561
23434,0.16783231812616434
23435,0.16783231812616434
23436,0.16783231812616434
23437,0.09384199632539307
23438,0.09266785211418185
23439,0.16783231812616434
23440,0.00916308784212633
23441,0.16783231812616434
23442,0.012110228339665897
23443,0.010338908447258561
23444,0.16783231812616434
23445,0.010812891614621446
23446,0.16783231812616434
23447,0.00887664203063197
23448,0.16783231812616434
23449,0.010338908447258561
23450,0.010491521869790014
23451,0.09500286604384192
23452,0.16783231812616434
23453,0.16783231812616434
23454,0.09375179265166535
23455,0.16783231812616434
23456,0.01105824435870934
23457,0.2062293367308594
23458,0.0935080877293767
23459,0.16400777775773848
23460,0.09210160289596887
23461,0.16783231812616434
23462,0.16783231812616434
23463,0.010360176275528082
23464,0.16783231812616434
23465,0.008369173918201207
23466,0.16783231812616434
23467,0.16783231812616434
23468,0.16783231812616434
23469,0.008376792344842478
23470,0.17030008270898978
23471,0.09488311333226236
23472,0.010741759257541655
23473,0.09371415590392876
23474,0.09110454430909369
23475,0.16783231812616434
23476,0.16783231812616434
23477,0.09274575808257976
23478,0.17790305233376988
23479,0.007364512431492547
23480,0.18319242321202808
23481,0.011059445175366119
23482,0.19433516399155942
23483,0.011234808222325128
23484,0.011101155022363418
23485,0.09375179265166535
23486,0.16783231812616434
23487,0.16783231812616434
23488,0.010602614527392364
23489,0.3030035639757242
23490,0.16545992992591163
23491,0.16783231812616434
23492,0.09257874356745402
23493,0.16783231812616434
23494,0.009794113739032705
23495,0.16783231812616434
23496,0.010245807047702586
23497,0.012459019621836357
23498,0.16732592625598297
23499,0.16783231812616434
23500,0.16783231812616434
23501,0.169091589765761
23502,0.009959329072982298
23503,0.009747556553374776
23504,0.16783231812616434
23505,0.010121315771747698
23506,0.012035652406050833
23507,0.16783231812616434
23508,0.16783231812616434
23509,0.09375179265166535
23510,0.010371196969808915
23511,0.15983871599933647
23512,0.16783231812616434
23513,0.16783231812616434
23514,0.16783231812616434
23515,0.16783231812616434
23516,0.16783231812616434
23517,0.16783231812616434
23518,0.011067013180036112
23519,0.008382738839942906
23520,0.09233147927073174
23521,0.01085544020027585
23522,0.09384199632539307
23523,0.16783231812616434
23524,0.16783231812616434
23525,0.16783231812616434
23526,0.01085544020027585
23527,0.16783231812616434
23528,0.011156336916253586
23529,0.16783231812616434
23530,0.012382408565430564
23531,0.010245807047702586
23532,0.011011975491741103
23533,0.010338908447258561
23534,0.11777834148522309
23535,0.16180324073841565
23536,0.16783231812616434
23537,0.16382812958888052
23538,0.010507040773416987
23539,0.09293681455189173
23540,0.09361484404152283
23541,0.010360176275528082
23542,0.16783231812616434
23543,0.014401576503040697
23544,0.16783231812616434
23545,0.011960601922016667
23546,0.09296870103259501
23547,0.16783231812616434
23548,0.010478721056382404
23549,0.16783231812616434
23550,0.16783231812616434
23551,0.01017265211670652
23552,0.6380727950224284
23553,0.012909229708387268
23554,0.16783231812616434
23555,0.010338908447258561
23556,0.01032974752456182
23557,0.16783231812616434
23558,0.01042915994774919
23559,0.00962912438496937
23560,0.15827280505041819
23561,0.16783231812616434
23562,0.009647573083778074
23563,0.16385663268478995
23564,0.16783231812616434
23565,0.16783231812616434
23566,0.09359306867920299
23567,0.00815303323916332
23568,0.09339529373561825
23569,0.01085544020027585
23570,0.013429411396980678
23571,0.009568542266642674
23572,0.007607973230420311
23573,0.16783231812616434
23574,0.16783231812616434
23575,0.09221590644430194
23576,0.16783231812616434
23577,0.16783231812616434
23578,0.16783231812616434
23579,0.011402190072951
23580,0.011224353225632042
23581,0.09390746265172666
23582,0.010245807047702586
23583,0.010121315771747698
23584,0.16783231812616434
23585,0.13761764512315128
23586,0.16783231812616434
23587,0.09080556051439961
23588,0.16783231812616434
23589,0.010742478544213802
23590,0.01085544020027585
23591,0.09241220997843581
23592,0.13761764512315128
23593,0.16783231812616434
23594,0.09375179265166535
23595,0.16783231812616434
23596,0.09361484404152283
23597,0.16783231812616434
23598,0.010571822455938235
23599,0.16783231812616434
23600,0.16783231812616434
23601,0.011705264872427262
23602,0.16783231812616434
23603,0.014052413263897317
23604,0.010386314565971482
23605,0.008242301062377864
23606,0.16783231812616434
23607,0.16783231812616434
23608,0.16783231812616434
23609,0.16783231812616434
23610,0.16783231812616434
23611,0.1647631198576885
23612,0.01062167604702379
23613,0.01085544020027585
23614,0.09258510840714644
23615,0.16783231812616434
23616,0.16783231812616434
23617,0.16783231812616434
23618,0.010121315771747698
23619,0.09136390852804363
23620,0.013304121515378905
23621,0.16783231812616434
23622,0.010690921728210121
23623,0.01108129605384598
23624,0.09432550887085969
23625,0.09228975023549521
23626,0.010619228574651437
23627,0.09375179265166535
23628,0.16783231812616434
23629,0.010787828654240706
23630,0.16723628707418836
23631,0.16918235576530188
23632,0.16783231812616434
23633,0.09375179265166535
23634,0.09445598362977911
23635,0.16783231812616434
23636,0.16783231812616434
23637,0.17909576143761846
23638,0.09384199632539307
23639,0.09357720729378624
23640,0.3413016826629261
23641,0.09375179265166535
23642,0.09384199632539307
23643,0.16783231812616434
23644,0.09207830138241944
23645,0.09361484404152283
23646,0.012555556359866073
23647,0.16783231812616434
23648,0.09361484404152283
23649,0.16783231812616434
23650,0.09384199632539307
23651,0.0915706531501769
23652,0.00990461416945908
23653,0.16783231812616434
23654,0.16783231812616434
23655,0.09146868671614916
23656,0.16783231812616434
23657,0.16783231812616434
23658,0.09285141274535623
23659,0.011464445660781659
23660,0.16783231812616434
23661,0.3355714420236157
23662,0.09361484404152283
23663,0.09384199632539307
23664,0.09375179265166535
23665,0.0063735021142296575
23666,0.16783231812616434
23667,0.09384199632539307
23668,0.010522261347305025
23669,0.09265729477821774
23670,0.17035024875917945
23671,0.17950242107153105
23672,0.012871083886416598
23673,0.09415729581658426
23674,0.01114936633951737
23675,0.01085544020027585
23676,0.16783231812616434
23677,0.18461145277030008
23678,0.16783231812616434
23679,0.012756636532098416
23680,0.16783231812616434
23681,0.16783231812616434
23682,0.010288730841509146
23683,0.008892105761774589
23684,0.012371368579205323
23685,0.09392185284210082
23686,0.16783231812616434
23687,0.012081356324253115
23688,0.16981184819089162
23689,0.16783231812616434
23690,0.16783231812616434
23691,0.16783231812616434
23692,0.0935080877293767
23693,0.012488927237418925
23694,0.09155809449829944
23695,0.16783231812616434
23696,0.0070939021469417765
23697,0.010245807047702586
23698,0.16783231812616434
23699,0.010478721056382404
23700,0.09359306867920299
23701,0.16138943569764722
23702,0.009007631338119026
23703,0.16783231812616434
23704,0.16783231812616434
23705,0.006605915470690959
23706,0.17560041331157364
23707,0.16783231812616434
23708,0.16783231812616434
23709,0.01528065220842023
23710,0.16783231812616434
23711,0.16783231812616434
23712,0.010245807047702586
23713,0.010453277675084053
23714,0.010333461013136301
23715,0.0935080877293767
23716,0.14311448574226082
23717,0.16783231812616434
23718,0.16783231812616434
23719,0.010969809428101485
23720,0.15270058107386333
23721,0.0935080877293767
23722,0.01085544020027585
23723,0.16783231812616434
23724,0.09092143440817123
23725,0.09244179495731135
23726,0.16783231812616434
23727,0.16783231812616434
23728,0.010338908447258561
23729,0.16783231812616434
23730,0.09375179265166535
23731,0.17117935227592343
23732,0.09324794063697989
23733,0.16783231812616434
23734,0.0941766184837459
23735,0.010338908447258561
23736,0.16783231812616434
23737,0.012159969275882516
23738,0.16783231812616434
23739,0.16783231812616434
23740,0.09375179265166535
23741,0.16783231812616434
23742,0.16783231812616434
23743,0.16783231812616434
23744,0.20613825530542287
23745,0.16783231812616434
23746,0.16660853576689721
23747,0.16708355071708342
23748,0.0947757137599717
23749,0.16783231812616434
23750,0.008848565806074305
23751,0.16783231812616434
23752,0.16783231812616434
23753,0.16783231812616434
23754,0.16783231812616434
23755,0.16783231812616434
23756,0.16783231812616434
23757,0.16783231812616434
23758,0.16988250862339485
23759,0.16360997138005756
23760,0.2026388826730263
23761,0.011030910661135606
23762,0.16783231812616434
23763,0.09324794063697989
23764,0.16783231812616434
23765,0.16783231812616434
23766,0.010121315771747698
23767,0.16918235576530188
23768,0.1727304735632837
23769,0.16783231812616434
23770,0.16783231812616434
23771,0.010245807047702586
23772,0.09486591743369926
23773,0.16783231812616434
23774,0.010478721056382404
23775,0.010338908447258561
23776,0.09366933861580724
23777,0.16783231812616434
23778,0.010338908447258561
23779,0.16783231812616434
23780,0.16783231812616434
23781,0.16783231812616434
23782,0.16783231812616434
23783,0.16783231812616434
23784,0.12970066020697346
23785,0.16783231812616434
23786,0.16783231812616434
23787,0.012130043637280485
23788,0.16783231812616434
23789,0.005608212518079093
23790,0.09313505608226494
23791,0.09475916112155312
23792,0.011237328797578269
23793,0.005350593774343007
23794,0.16783231812616434
23795,0.16783231812616434
23796,0.16728984160910199
23797,0.09326725317171712
23798,0.09393014353271403
23799,0.16783231812616434
23800,0.0935080877293767
23801,0.6413059472415542
23802,0.09353289231201578
23803,0.09601206672247235
23804,0.016271487775434603
23805,0.010817556047914786
23806,0.09361484404152283
23807,0.011563493555438058
23808,0.09384199632539307
23809,0.16783231812616434
23810,0.016088089847301017
23811,0.16783231812616434
23812,0.2940822534665821
23813,0.010121315771747698
23814,0.16783231812616434
23815,0.16783231812616434
23816,0.16783231812616434
23817,0.16783231812616434
23818,0.010718276469307696
23819,0.010121315771747698
23820,0.1687623335422295
23821,0.010121315771747698
23822,0.09384199632539307
23823,0.0935080877293767
23824,0.16783231812616434
23825,0.16783231812616434
23826,0.009715920768394119
23827,0.013680797020383422
23828,0.16783231812616434
23829,0.16783231812616434
23830,0.009827878071203725
23831,0.012406676855948925
23832,0.00906612837317713
23833,0.010544488045244424
23834,0.16783231812616434
23835,0.16783231812616434
23836,0.2062744956862778
23837,0.010386314565971482
23838,0.16783231812616434
23839,0.16783231812616434
23840,0.16783231812616434
23841,0.011951389776215748
23842,0.16783231812616434
23843,0.16783231812616434
23844,0.011187402103612068
23845,0.16783231812616434
23846,0.16783231812616434
23847,0.18223523197136804
23848,0.016348280617111122
23849,0.16783231812616434
23850,0.00997160938640957
23851,0.011470392155882227
23852,0.16783231812616434
23853,0.012563339424828039
23854,0.16783231812616434
23855,0.010121315771747698
23856,0.010360176275528082
23857,0.00828114159340356
23858,0.016194420868992254
23859,0.09562348937558254
23860,0.010338908447258561
23861,0.009272620664865007
23862,0.014757145977773075
23863,0.09324794063697989
23864,0.16783231812616434
23865,0.16783231812616434
23866,0.16783231812616434
23867,0.09417384845500254
23868,0.16783231812616434
23869,0.16783231812616434
23870,0.09361484404152283
23871,0.09375179265166535
23872,0.010386314565971482
23873,0.16988250862339485
23874,0.16783231812616434
23875,0.16783231812616434
23876,0.010500683793796975
23877,0.3413016826629261
23878,0.011520402708675262
23879,0.16783231812616434
23880,0.09440100073887292
23881,0.16783231812616434
23882,0.15544136793561475
23883,0.16783231812616434
23884,0.01085544020027585
23885,0.010245807047702586
23886,0.011094300704056233
23887,0.16783231812616434
23888,0.16783231812616434
23889,0.006756953657741091
23890,0.16783231812616434
23891,0.09375179265166535
23892,0.09375179265166535
23893,0.011446428607381669
23894,0.09361484404152283
23895,0.009644621432091303
23896,0.09245371019608517
23897,0.16783231812616434
23898,0.09384199632539307
23899,0.009612132965171924
23900,0.16783231812616434
23901,0.16783231812616434
23902,0.16783231812616434
23903,0.167670701695087
23904,0.16783231812616434
23905,0.09445598362977911
23906,0.012159953086614854
23907,0.010386314565971482
23908,0.010121315771747698
23909,0.16783231812616434
23910,0.16783231812616434
23911,0.16783231812616434
23912,0.16783231812616434
23913,0.16783231812616434
23914,0.008261044584148221
23915,0.16783231812616434
23916,0.16783231812616434
23917,0.011852241799053746
23918,0.01085544020027585
23919,0.09301276739391687
23920,0.010245807047702586
23921,0.16783231812616434
23922,0.16783231812616434
23923,0.010584623269345988
23924,0.01094606132857114
23925,0.09445598362977911
23926,0.16783231812616434
23927,0.16783231812616434
23928,0.16783231812616434
23929,0.012186095113235157
23930,0.00851202683826241
23931,0.010814260707802517
23932,0.16783231812616434
23933,0.010933359980074404
23934,0.16783231812616434
23935,0.01085544020027585
23936,0.16783231812616434
23937,0.16783231812616434
23938,0.014248222053395309
23939,0.16783231812616434
23940,0.16783231812616434
23941,0.009302707084737688
23942,0.09384199632539307
23943,0.16783231812616434
23944,0.16783231812616434
23945,0.16783231812616434
23946,0.1646946532296516
23947,0.09375179265166535
23948,0.07653439376161657
23949,0.01085544020027585
23950,0.0935080877293767
23951,0.16783231812616434
23952,0.16783231812616434
23953,0.0935080877293767
23954,0.01085544020027585
23955,0.16783231812616434
23956,0.16783231812616434
23957,0.010865684519140526
23958,0.17014110441442284
23959,0.006201264123284879
23960,0.16783231812616434
23961,0.16783231812616434
23962,0.16783231812616434
23963,0.16783231812616434
23964,0.16783231812616434
23965,0.16783231812616434
23966,0.01085544020027585
23967,0.16783231812616434
23968,0.16783231812616434
23969,0.16783231812616434
23970,0.16783231812616434
23971,0.19043177644571513
23972,0.16783231812616434
23973,0.09384199632539307
23974,0.008854157721805695
23975,0.010367030593835407
23976,0.009833355545568537
23977,0.16783231812616434
23978,0.008956250047484621
23979,0.16783231812616434
23980,0.16783231812616434
23981,0.16783231812616434
23982,0.011187402103612068
23983,0.16783231812616434
23984,0.09432550887085969
23985,0.00932610401477839
23986,0.16783231812616434
23987,0.011321031942863664
23988,0.16783231812616434
23989,0.16783231812616434
23990,0.16783231812616434
23991,0.16783231812616434
23992,0.01085544020027585
23993,0.009863097411253815
23994,0.01647275248062019
23995,0.16783231812616434
23996,0.00793264934680987
23997,0.007785478333177776
23998,0.16783231812616434
23999,0.16783231812616434
24000,0.16918235576530188
24001,0.16783231812616434
24002,0.00932610401477839
24003,0.16783231812616434
24004,0.09325916008318662
24005,0.09437831985788554
24006,0.16783231812616434
24007,0.011563493555438058
24008,0.1683722485452613
24009,0.01285005366291803
24010,0.16783231812616434
24011,0.0113170677810153
24012,0.16783231812616434
24013,0.09361484404152283
24014,0.16783231812616434
24015,0.1683722485452613
24016,0.09324794063697989
24017,0.15486681638388977
24018,0.16783231812616434
24019,0.16783231812616434
24020,0.008173856033026205
24021,0.09289135115997615
24022,0.16783231812616434
24023,0.16783231812616434
24024,0.16783231812616434
24025,0.1702837681635177
24026,0.09176096866802447
24027,0.010529569183358484
24028,0.01085544020027585
24029,0.010121315771747698
24030,0.16783231812616434
24031,0.009228833424124618
24032,0.18316386338100057
24033,0.16783231812616434
24034,0.16783231812616434
24035,0.09384199632539307
24036,0.15881541333902763
24037,0.09318862994689628
24038,0.08972674139643994
24039,0.15881541333902763
24040,0.16783231812616434
24041,0.16783231812616434
24042,0.009011527962971154
24043,0.09625577164476115
24044,0.09404014806356027
24045,0.16783231812616434
24046,0.0928950043980521
24047,0.009683021081430496
24048,0.013025689671501906
24049,0.16783231812616434
24050,0.16783231812616434
24051,0.008963796171156918
24052,0.09384199632539307
24053,0.16783231812616434
24054,0.16783231812616434
24055,0.16783231812616434
24056,0.16783231812616434
24057,0.008308740798635864
24058,0.2003253548476681
24059,0.09320891103501172
24060,0.16783231812616434
24061,0.16783231812616434
24062,0.16783231812616434
24063,0.16783231812616434
24064,0.16783231812616434
24065,0.009863979399982143
24066,0.010527397367106676
24067,0.01838631332956802
24068,0.012324536905383807
24069,0.16783231812616434
24070,0.17300610117991186
24071,0.16783231812616434
24072,0.16783231812616434
24073,0.16783231812616434
24074,0.16783231812616434
24075,0.16783231812616434
24076,0.16783231812616434
24077,0.16783231812616434
24078,0.16783231812616434
24079,0.01031192719602582
24080,0.008261334679922662
24081,0.16783231812616434
24082,0.16783231812616434
24083,0.012078079544219201
24084,0.16783231812616434
24085,0.17160104588405034
24086,0.16783231812616434
24087,0.16518420974381517
24088,0.01057776895103866
24089,0.012456825873645746
24090,0.16783231812616434
24091,0.16783231812616434
24092,0.16783231812616434
24093,0.45691787029185826
24094,0.0935080877293767
24095,0.16783231812616434
24096,0.16783231812616434
24097,0.011088354208955807
24098,0.16600952830649418
24099,0.16783231812616434
24100,0.010522261347305025
24101,0.16783231812616434
24102,0.16238374882240908
24103,0.16783231812616434
24104,0.16783231812616434
24105,0.09384199632539307
24106,0.01085544020027585
24107,0.16783231812616434
24108,0.16783231812616434
24109,0.0933539487663497
24110,0.1683722485452613
24111,0.0113035638359726
24112,0.09415729581658426
24113,0.014624516996819555
24114,0.16783231812616434
24115,0.09316121376901704
24116,0.16783231812616434
24117,0.16783231812616434
24118,0.09277219603493504
24119,0.16783231812616434
24120,0.008500519512463141
24121,0.1683722485452613
24122,0.17633154994699077
24123,0.16783231812616434
24124,0.16783231812616434
24125,0.16783231812616434
24126,0.16783231812616434
24127,0.16783231812616434
24128,0.0928950043980521
24129,0.16783231812616434
24130,0.09361484404152283
24131,0.010338908447258561
24132,0.16918235576530188
24133,0.16783231812616434
24134,0.16783231812616434
24135,0.16783231812616434
24136,0.16783231812616434
24137,0.16660853576689721
24138,0.09475916112155312
24139,0.16783231812616434
24140,0.16783231812616434
24141,0.16783231812616434
24142,0.16783231812616434
24143,0.1702837681635177
24144,0.16783231812616434
24145,0.09450242385880736
24146,0.16783231812616434
24147,0.17838975487372583
24148,0.16783231812616434
24149,0.16783231812616434
24150,0.004612213376532216
24151,0.32508076502180305
24152,0.16783231812616434
24153,0.16988250862339485
24154,0.16783231812616434
24155,0.16783231812616434
24156,0.009349908704094027
24157,0.1702837681635177
24158,0.09289158069769136
24159,0.008638997977505903
24160,0.16783231812616434
24161,0.09147679308275884
24162,0.09222614323032541
24163,0.0063213641074071425
24164,0.16783231812616434
24165,0.00793264934680987
24166,0.5195148824362047
24167,0.16783231812616434
24168,0.010245807047702586
24169,0.010992346609750734
24170,0.16190174890996287
24171,0.16783231812616434
24172,0.010736267727354072
24173,0.16783231812616434
24174,0.26376552037585277
24175,0.16783231812616434
24176,0.09268717828543649
24177,0.16783231812616434
24178,0.169091589765761
24179,0.17050702876749207
24180,0.16783231812616434
24181,0.011038793100322455
24182,0.16783231812616434
24183,0.16783231812616434
24184,0.35234966588476263
24185,0.1599845688398781
24186,0.16783231812616434
24187,0.0091164637699227
24188,0.09332595001752761
24189,0.010245807047702586
24190,0.16783231812616434
24191,0.16783231812616434
24192,0.16783231812616434
24193,0.009811196105598947
24194,0.011809193386568764
24195,0.16783231812616434
24196,0.09361484404152283
24197,0.16783231812616434
24198,0.16783231812616434
24199,0.011763193445047416
24200,0.09343869950986612
24201,0.16783231812616434
24202,0.09263826713530632
24203,0.16783231812616434
24204,0.16783231812616434
24205,0.16783231812616434
24206,0.010245807047702586
24207,0.16783231812616434
24208,0.16783231812616434
24209,0.16783231812616434
24210,0.16783231812616434
24211,0.16783231812616434
24212,0.16783231812616434
24213,0.16783231812616434
24214,0.16783231812616434
24215,0.007656129839446158
24216,0.16918235576530188
24217,0.010829369126909905
24218,0.16783231812616434
24219,0.009754410871681959
24220,0.09205153623878828
24221,0.16783231812616434
24222,0.16783231812616434
24223,0.09384199632539307
24224,0.16783231812616434
24225,0.16918235576530188
24226,0.010829369126909905
24227,0.16783231812616434
24228,0.16783231812616434
24229,0.01085544020027585
24230,0.17843008984426592
24231,0.1705638144655999
24232,0.16783231812616434
24233,0.16783231812616434
24234,0.011475317671713932
24235,0.09375179265166535
24236,0.17014110441442284
24237,0.09417384845500254
24238,0.16783231812616434
24239,0.17115674067620945
24240,0.16783231812616434
24241,0.007964099252303639
24242,0.17590039060159318
24243,0.15481136230727285
24244,0.09408640467759377
24245,0.16981184819089162
24246,0.19286987379888593
24247,0.16783231812616434
24248,0.16783231812616434
24249,0.010615054954640999
24250,0.16783231812616434
24251,0.006892493654631151
24252,0.16783231812616434
24253,0.01085544020027585
24254,0.010338908447258561
24255,0.09384199632539307
24256,0.011696040609397305
24257,0.09301065158304395
24258,0.4374207850888739
24259,0.09384199632539307
24260,0.16783231812616434
24261,0.19538620380484256
24262,0.16783231812616434
24263,0.012578866062520894
24264,0.0935080877293767
24265,0.010338908447258561
24266,0.011602463578718141
24267,0.16783231812616434
24268,0.16783231812616434
24269,0.16783231812616434
24270,0.16783231812616434
24271,0.15995078374295235
24272,0.16783231812616434
24273,0.16783231812616434
24274,0.09287895234708118
24275,0.003966511230056
24276,0.16783231812616434
24277,0.008394617299499698
24278,0.16783231812616434
24279,0.16783231812616434
24280,0.16783231812616434
24281,0.008150408325709752
24282,0.18508265062984675
24283,0.01085544020027585
24284,0.16783231812616434
24285,0.21981160710597872
24286,0.16783231812616434
24287,0.16783231812616434
24288,0.16783231812616434
24289,0.16783231812616434
24290,0.010386314565971482
24291,0.0935080877293767
24292,0.010121315771747698
24293,0.010245807047702586
24294,0.16783231812616434
24295,0.009836239098972363
24296,0.16783231812616434
24297,0.09352002749239918
24298,0.16783231812616434
24299,0.6076062169579135
24300,0.17487920319652756
24301,0.18970033114607246
24302,0.16783231812616434
24303,0.16783231812616434
24304,0.16783231812616434
24305,0.16783231812616434
24306,0.16783231812616434
24307,0.16783231812616434
24308,0.16385609537515222
24309,0.16783231812616434
24310,0.16783231812616434
24311,0.16783231812616434
24312,0.1611882151856131
24313,0.09341615369125518
24314,0.16783231812616434
24315,0.16783231812616434
24316,0.09486591743369926
24317,0.01085544020027585
24318,0.17510736362148743
24319,0.16783231812616434
24320,0.16783231812616434
24321,0.17014110441442284
24322,0.09361484404152283
24323,0.010338908447258561
24324,0.010121315771747698
24325,0.16783231812616434
24326,0.16783231812616434
24327,0.12543625627922586
24328,0.16943238109352873
24329,0.16783231812616434
24330,0.010277585671390452
24331,0.16783231812616434
24332,0.09316889643077239
24333,0.011487329660741414
24334,0.010386314565971482
24335,0.16783231812616434
24336,0.0935080877293767
24337,0.008751694704236866
24338,0.16783231812616434
24339,0.09445598362977911
24340,0.010402906091151786
24341,0.09475916112155312
24342,0.16783231812616434
24343,0.010743122045661257
24344,0.16783231812616434
24345,0.01647275248062019
24346,0.16783231812616434
24347,0.16783231812616434
24348,0.010338908447258561
24349,0.8151163279172726
24350,0.16783231812616434
24351,0.16783231812616434
24352,0.014186183806290019
24353,0.0935080877293767
24354,0.009683021081430496
24355,0.16783231812616434
24356,0.010365245350286406
24357,0.0935080877293767
24358,0.010195652716428714
24359,0.011234808222325128
24360,0.09486591743369926
24361,0.16783231812616434
24362,0.011062110125662786
24363,0.16783231812616434
24364,0.16783231812616434
24365,0.09361484404152283
24366,0.015471359914916437
24367,0.30689066104670387
24368,0.16783231812616434
24369,0.010003868563760607
24370,0.09159606198159624
24371,0.008685717181167963
24372,0.00949945551788415
24373,0.16783231812616434
24374,0.16783231812616434
24375,0.010245807047702586
24376,0.010992346609750734
24377,0.35285253286826407
24378,0.16783231812616434
24379,0.09266785211418185
24380,0.01085544020027585
24381,0.016007119546196647
24382,0.01085544020027585
24383,0.011495485930363451
24384,0.1670097953070198
24385,0.16783231812616434
24386,0.16783231812616434
24387,0.16783231812616434
24388,0.16783231812616434
24389,0.09302078835310965
24390,0.010386314565971482
24391,0.16783231812616434
24392,0.01582781897733173
24393,0.01085544020027585
24394,0.16783231812616434
24395,0.009683021081430496
24396,0.09361484404152283
24397,0.16783231812616434
24398,0.0928950043980521
24399,0.16783231812616434
24400,0.01165797118245192
24401,0.17775412237373095
24402,0.16783231812616434
24403,0.15391976567184237
24404,0.16783231812616434
24405,0.16783231812616434
24406,0.16981184819089162
24407,0.16783231812616434
24408,0.009835382069404106
24409,0.010524166582030932
24410,0.15997432008293724
24411,0.16783231812616434
24412,0.16783231812616434
24413,0.010121315771747698
24414,0.0930978096879163
24415,0.16783231812616434
24416,0.16783231812616434
24417,0.16783231812616434
24418,0.00821877728413091
24419,0.011256650925237715
24420,0.010121315771747698
24421,0.16783231812616434
24422,0.008983965482920239
24423,0.16783231812616434
24424,0.01086650842294688
24425,0.008553157075645867
24426,0.16783231812616434
24427,0.16783231812616434
24428,0.010478721056382404
24429,0.16783231812616434
24430,0.010245807047702586
24431,0.00888174831999087
24432,0.017171627204551926
24433,0.16783231812616434
24434,0.17150253695202525
24435,0.010245807047702586
24436,0.09302078835310965
24437,0.010338908447258561
24438,0.16783231812616434
24439,0.09551079926733591
24440,0.16783231812616434
24441,0.16783231812616434
24442,0.005763234542181008
24443,0.16783231812616434
24444,0.09384199632539307
24445,0.16783231812616434
24446,0.09361484404152283
24447,0.16783231812616434
24448,0.16537055976185086
24449,0.16783231812616434
24450,0.16783231812616434
24451,0.00932610401477839
24452,0.16783231812616434
24453,0.16988250862339485
24454,0.016008565346009408
24455,0.09375179265166535
24456,0.008030040433666485
24457,0.16783231812616434
24458,0.2940822534665821
24459,0.1256063541132801
24460,0.09299854827998828
24461,0.09263127321563364
24462,0.09359306867920299
