AF3EWORDT15AU,+1
AQ5JDBXICB18J,-1
A3094EPI56GKZ6,+1
A1K82R24ROO2I7,+1
A2P43DD706FD0E,+1
A3OJX18B60PJR9,+1
A1B6M8AN0RSOWW,+1
A28J3123I1QDKI,+1
A3L27V7TOG1JZ,+1
A6T1RHMQ9NSE4,+1
AAJAN7GE1QUUG,+1
A94EJ4NMTPHT0,+1
A1Q7A78VSQ5GQ4,+1
A30LV0VEB95V51,+1
A2K5BNVW2P3F5L,+1
A38RDCFKZPQQKX,+1
A1RLGLP70NMFYC,+1
A282LQJZ5ROYS9,+1
AZ4559S8F5J4F,+1
A35SWR34V2DW13,+1
A2R4BNNO98V4A2,+1
A3SO3Q36EC3LJO,+1
A30H2335OM7RD6,+1
A319KYEIAZ3SON,+1
A32VP23GRB2UZJ,+1
A3S83AZ6OEY0YX,+1
A303QZQYO5HZ3W,+1
AII0BS4SHLJYR,+1
A18OUQEK7IZ2F2,+1
A12Y2YEYK7VZSW,+1
A80FGKFCA5SUL,+1
A2M7WZ0QF9O5A1,-1
A38JCPML09ZJBF,+1
A2BW6TGTN3WI6X,+1
AK7CAW3N1XZV6,+1
A1DGUU9G7YFS3T,+1
A1BR3F5XNWIMRP,+1
A283FOEYW5Q2NK,-1
A3CB3HZWUA79LS,+1
A38M9ODTWIODV,-1
A2HKKTXF31K3EO,+1
A1VMQAF4D5RTV5,+1
A1CN8DMXIH3WDR,+1
ATY5U6SNN1JCB,+1
A8VP6U6IE2GT6,+1
A2CK1FGN997YZ5,+1
A1L20MX19ZMNW5,+1
A18NBQ243KLT1O,+1
A35DWKG9MP67S2,+1
AWT5UP95WGJIQ,+1
A9QNCVYL8P4KU,+1
A1A9PD00UVHHVI,+1
A3QNQQKJTL76H0,+1
A3JLECMNWC4LDY,-1
A3DVZQAVE4NOZR,+1
AH6P5QSUQ89JC,+1
A2295J7IUFHKBJ,+1
APAZPK2PUQ14H,+1
A1JVD71PPW5HTM,+1
A1PCB6OXKWKLBL,+1
A11W2ZN3VGJOAR,+1
A2WA17DG7P1UU5,+1
A1OL7EP0ELWZXS,+1
A3ENN12GLNTUAF,+1
A1CVDDDNDZIUXF,+1
A14QF5DLFBPCF8,+1
A123MUWY43NVJ3,+1
#oc-R3HMF6ODAC2R4,+1
AUCN1M7NPIHX1,+1
A39K3CON02CFF2,+1
A1Q8QT6GOH6SEX,+1
A30QYHMGSDGI0J,+1
A1ZKYELIGGB3K9,-1
A36EANE2RDJQ8K,+1
A3347JHR2QMID5,+1
A3S88SC5W0MC5H,-1
A1K7OUOZGT6EG3,+1
A38PKDBSWYKHPJ,+1
A35MRD2W2M9V0Q,+1
AA8GZRG23ULG7,+1
A1JOANG98KBFKU,+1
A1KNF8V0TT4LW2,+1
A1ZZBAHWGTNMAD,+1
A2B0ZT6CQL0EM6,+1
A1GCJGSIFEZF2X,+1
ATFA4TVG4C8HU,+1
A31RUYXY50FDYG,+1
AATPGOYD5QJK1,-1
A74Z12LIJZEGS,+1
A3NDUBKYPI47N2,+1
A68K30RGRHF05,+1
A21L3P1DFZ3T8I,+1
AVZ1SYMD26S4R,+1
A2A0QX3Z3WTU8C,+1
A2SNDYGHDCJXLE,+1
A3C90IMAT0PH0T,+1
APCDN1JK6B81P,+1
A9GCVCVO0DLHL,+1
A1J5AQJ940OAPH,+1
AMX0PJKV4PPNJ,+1
AA30KAI4RI6AT,+1
A1MP1R79QTOKUW,+1
A1FN85PRKY2BX4,+1
A33XGXSC6K5VWQ,+1
A3U0OHLUOOJSC3,+1
A2RR0K877ELVG3,+1
AOYZ5HQ61TP2D,+1
A2OOQMIYF8XQST,+1
A14R9XMZVJ6INB,+1
A29SYPOZZ0VNRD,+1
ALBMZQVX4OK18,+1
A2PX2INC17AK2,+1
AMN5RKKFLU90Z,+1
AW06W3JZA0B11,+1
A2YDU3RZB63VXW,+1
A2245BFM3BFKA3,+1
A2O8QF1THCP46H,+1
ACZA62F9MWNCS,+1
A2L7M1TT7T843O,+1
A3RFCLYJJI46KT,+1
ALWUWI6PESIXU,+1
A325RWA8LHK2QJ,+1
A2QG4B0FCPOGW5,+1
A2TLLRAWHNFV9Y,+1
A3JT4RP8UEGL4N,+1
A348IT6M7H8A67,+1
A2K2EUL44GUFPJ,+1
A2YSA6RZMKD9LC,+1
A36CJ8DWTDIYRR,+1
A1JF5F9402BKBV,+1
A8M42EXA7NB5L,+1
A2W5K1J5D3AP,+1
A1BIKR7276I3RY,+1
A27E9UIO2CAOT1,+1
A1E7AIEUMWTQNQ,+1
A18NJ23KZ9LBOV,+1
A1U3SYIJ2RRBDG,+1
A3DKY21BKQSWX2,+1
A3U49XASTND0BK,+1
A21NX7DZP4PIQC,-1
A38AJKRTRCRASG,+1
A1BDMSJDPX5MDF,+1
A5O4BU663WWN4,+1
A155ZYAPRNPD69,+1
A2P1QES0PI4I3F,+1
A38VEGWQVBGXW9,+1
A3E7354539PAJU,+1
A1YYWOLUF6I4G1,+1
A1FZ07KUSFGJHZ,+1
A13SOXNMWXQVNU,+1
A2GOE7ITDGYVE,+1
A349T3U8Y2A6,+1
A1QH5ILVG45J6Y,+1
A3RRVZ3LV6W4OX,+1
A3DRCZFQNCC4LW,+1
A1A4MFC6VF9ZK9,+1
A3VKBFC5K2INR4,+1
A2D3QHRJ26AZ08,+1
AKY1HGHJYUQE8,+1
AQX68X3ZLUGEQ,+1
A1P3Z1ROTZSX4,+1
A3T9IWP077MAP2,+1
APQ50DQHSNYFR,+1
A9P9JJIXYV0XS,+1
A2Y8JZY1CD2TL4,+1
A8WKNCN7FUZ3U,+1
A17HTZ4S9NUZ93,+1
A3LH77PBDFEO3F,+1
A30VESJC65X8W3,+1
A1385FE19O0301,+1
A3QJQQZTKFV7BJ,+1
A72WXQQQINW3E,+1
A1WX42M589VAMQ,+1
A1XTXPACCRAJV9,+1
A3N4VTNFPMTHEF,+1
A1RCLICH0OO12,+1
AI3LZ4PY2FVK,+1
A1CPOJQATL4F1Q,+1
A3BZGLRF3SLIC1,+1
A1I2ZRRN2XVVCD,+1
A21T1TDO74WNTM,+1
A1K9I34SS9F2OS,+1
A31W8FU7NLL4ZF,+1
AC8NEZHM41IW2,+1
A3GQKB1KF0CRPE,+1
A2TEP2FMBLHN1N,+1
A2PSC7LUNIDEAH,-1
A2TS3ASYVLBGVR,+1
ABDQI3GI3UDTL,+1
A2AB39AEECUTEC,+1
A2XKJ1KX6XUHYP,+1
A39ANVSTOM4L6H,+1
A2BBSKYUOY02V0,+1
A3MFU0GVZUVH3K,+1
A2N8MS8WCFRJVQ,+1
AYOMAHLWRQHUG,+1
A2YIO225BTKVPU,+1
A1I34N9LFOSCX7,+1
A2LNGVYHQPGULM,+1
A12V63IUGJIH47,-1
AEPLIU5PTB47W,+1
AIREEMCAO3YSY,+1
ARXU7TM4XXI1D,+1
A17UR3NRLARXCH,+1
A2M9OWAU1VQ0VT,+1
A2D5ZYRQX2IMX5,+1
A35A5S6H1WROO6,+1
AF3BYMPWKWO8F,+1
A6FIAB28IS79,+1
AWBGHDHH7E51F,+1
A1QFM9CFEUXZK5,+1
A3JEO703YA9U2H,+1
A1QHEKVEXOR0AH,-1
A3DQWFWINN3V5A,+1
A1G2G1WHEW02TY,+1
A1BVE2ZIBKJ7YI,+1
A1RECBDKHVOJMW,+1
A1PJEAN52CCM9Y,+1
A21XTSJISJEDRU,+1
A4JSQFCKVKX2A,-1
A2PXLY4RJN3N4L,+1
A3ACCH1UM0OKVU,+1
ADZ1E2SYWSG99,+1
A2N0XGXKS9KTCK,+1
AF6JS5ITQ300A,+1
A2NAMA6YGQGPSM,+1
A3JOIU02PSJ4XI,+1
A1B2IZU1JLZA6,+1
A30WPXO5NXEREW,+1
A2SRB4GMY8I8X7,+1
ASIMCC20UVK58,+1
A3GSBZDE4Z7AGP,+1
AG8VYDW8FCDIR,+1
A1PI8VBCXXSGC7,+1
A3ADT55I2B26WG,+1
A14ZMTS3J55PRQ,+1
A3D9Q8V4FGLA82,+1
A3P3J6QFE7K230,+1
A3E68E8YZ6E6FP,+1
A3FYSIKTS8ODIG,+1
ASQ7OEET37OZQ,-1
A320QA9HJFUOZO,+1
A1PGIK7B7URO15,+1
A2MEE3BSR6USC2,+1
A2AGN90V9OIZB3,+1
A2R6RA8FRBS608,+1
AHKPZ11JT110F,+1
A2X3L31KCXBHCL,+1
AA5C0W51O2DIV,+1
A3MZNRSDQ32UUH,+1
A3EVQC1H6XTKWS,+1
A3RHNM8T5VNYAA,+1
A1J92I2HPUPAXT,+1
A2XMKG6KFSTB16,+1
A37RIRXE3WECZ,+1
A2NAZ6EX7YIA7N,+1
AU2DAD4WD5Z0C,+1
A2NAPBVCV7P4PM,+1
A15DF0V80C6M8T,+1
APZ7L50ZMS3EI,+1
A35SGYGJJJS4JZ,+1
AEC90GPFKLAAW,+1
A14LNO0XY4GMJB,-1
AQRJWDODWT0DJ,+1
AJP3WM478YGWB,+1
A38WAOQVVWOVEY,+1
ABLOQZIL42W7I,+1
A3L1IKXS8FMF1J,+1
A13R044K5G5TGG,+1
A2MGN5UJVWUYII,+1
A2NOZB6VZCTOI4,+1
A2QNGVSIHJ4LRX,+1
A1SN27V477FNSJ,+1
A1PUM736GQ441P,+1
A3JN96R8ZQ4X0P,+1
AFKU54VTOF81V,+1
A33IFA57ZYAA48,+1
APIK52JZ16938,-1
A1TR2KVICYLR2V,+1
A31ACB1YA6ABOX,+1
AUYT2H281GPNJ,+1
A1J75JJ0Q2OEJN,+1
A21NG6I8DONST8,+1
A2OI09LAVC6TO3,+1
AJKN1OQ368JGH,+1
A1F0HSH4QPP4XH,+1
A3M6RVUVZOQZLB,+1
A33YZNZIRA3H97,+1
A1ED81AG0VYT14,+1
A1R9ENDDUT7CM0,+1
A1WI1745ODFQBQ,+1
A2J0OLC480HANP,-1
A2NPZXSBKKC5JZ,+1
A27C44BIRQH3QW,+1
A3IHKGT1W8H1PI,+1
A1GF6NCSM4Y3C9,+1
AMDWL7KIPD5G2,+1
A2TP8VCDYHH3MT,+1
A3LM7UU3BRW5X9,+1
A2LYRRWF5UZ2WO,+1
A1Y2958GEGZB0G,+1
A17MURLSVTLNKN,-1
A1MDPS3Q4WMHK2,+1
A2YOSGV8YE3NJ8,-1
A238V1XTSK9NFE,+1
A13BOAPJ00I487,+1
A3D7MXGCU7HCYE,+1
A369IQZ3J2ZSI7,+1
A1CM4DWYQICO8I,-1
AX3M0765KGH6P,-1
A3NVAY16BI7DAO,+1
A2FV5YQV866PVF,+1
A1KF7Y8PRJEIO9,+1
A3NEEBS7GLCMIJ,+1
A29Q7KGT4I9LFS,+1
A378I9YIPLBM1G,+1
AMAW5TL27RI3E,+1
A17MRB5QEHV7ZX,+1
A3PQ5N9NNRCIKH,-1
A32GAHCZ43R7NP,+1
A2WS6FMF750EI9,+1
AI7RXVZ0KRS3I,-1
A3NTWDBZUS2ZQK,+1
A3HERBT8W31BRJ,+1
A2RN7QMGL8BP73,-1
A1GEMT7FSFKPDD,+1
A3QFX2DMBWLM66,+1
A3HRF2F1UAH7L4,+1
A3EBHHCZO6V2A4,+1
A13AESJTNAVD1C,+1
AY7PS9N341GHE,+1
AYWUHB7N8XGZQ,+1
A82F6BLMZYE3P,+1
A1TMXYXSLYQ6XH,+1
A2Q59LT13UUKJT,+1
A22PUBSSNP54L,+1
A2T90OFSZ5QVE8,+1
A1HGXLP6WATS4B,+1
A58N07M0ZCYMB,+1
A3BLNKGV0FQG3K,+1
A2V74GKASN2U2L,+1
A2GJ13F7WIYX2E,+1
ATGAKZ7VZBMUD,-1
AG7EF0SVBQOUX,+1
A1DIBF2T13FIRP,+1
A33AMRSCWG7E1E,+1
A1GKYALLGSSYHW,+1
A38A35R8VN5RWL,+1
A15DJHT9VECM95,+1
A3UHFQT4E3R2D3,+1
A34LILWGBUXLIJ,+1
A22CQ3Z0O0YIYW,+1
A1L331YOJ0OL4Q,+1
A1TDGLDUNPABKI,+1
A39FP3XLBS5WDA,+1
A3OAYBV9IQV33C,+1
A1ZH9LWMX5UCFJ,+1
A1PW5K0ECIPQAC,+1
A2JX1DGG9LF4K6,+1
A26T7V72SVDIJJ,+1
A1AB3XXA6BEIT4,+1
AWE1OX5KHTOAM,+1
AV97FVTK1KFXI,+1
A997MBOWKWGRJ,+1
A3FCL4APUQPOKF,-1
A1QB2Y8GSME58Y,+1
A1SN64QR5OUGTY,+1
A2BYMZ09DS2T0B,-1
AJNA11W35E98V,-1
A2KMY4RVMJ1EP6,+1
A2Y8IDC1FKGNJC,+1
A2VRYFRC3SNU2B,-1
AH5NKAG8839T8,+1
A1QWQC4BA1RXAH,+1
A2UCOPAEMGV3YP,+1
A2ASW6L6IEKU5L,+1
A2074YQOP57G8Q,-1
A33RYQI4LOARF1,+1
A2NTPZZ5FS19Q,-1
A3RFU2E6SX9PHG,+1
A2YB7DLC3FOR7W,+1
A11V85TH6QDXEH,+1
AG3Y5UIIX6IKU,+1
A106LXLCVW4Q3R,+1
A3V6Z4RCDGRC44,+1
A2RFJYQ08USWOG,+1
A1A65I19WWJT12,+1
A36MP37DITBU6F,+1
A2IMODYHS3EL2O,+1
A20X23WJLV4R5X,+1
A3MEMX0XF00TBD,+1
A35BVGH5X6Z4QH,+1
A3UJRNI8UR4871,+1
AQNLYAL5S0JXE,+1
A2AVYSXICESSTK,+1
ADAASOYZ1TOMW,+1
A13S52ARME92E7,+1
A2IPRZR0WITRUU,+1
A30WYAYMNV6949,+1
A2AKOKIF0S0R4Q,+1
AOVTW977JK338,+1
A1MV5ATV8WXXRO,-1
A5P0G326AZ58X,+1
A7YMD8MSOBO1I,+1
A1A6FO60YK0UEF,-1
A1GYEGLX3P2Y7P,+1
A3US2P9OJBOIQD,+1
A2DLMC7H3QPN2I,+1
A1HXWVK7RKR4D2,+1
A3DZ3P2OCK2Y6E,+1
A2DPIF50YL6BXC,+1
A2HKU4SOT0CWG9,-1
ABNRAEI4ND17T,+1
A128AAEK8YN0LE,+1
AO32YS0Y3DNEG,+1
A1QO6RG95FVIZ5,+1
A3C5YHTV72WYJY,+1
A1C4PZDQ84I9MA,+1
AXJ1QYBUL86ON,+1
AM8W6Y3HVXLZT,+1
A10RB6QTG5I80V,+1
A3E3YJO2V3YZUM,-1
A3759QIB6KMQZ2,+1
A2ZXTZFV5NOTHZ,+1
A2PHC1W7HA2NW2,+1
AO6735APC3YAJ,+1
A657G6UZGX5H1,+1
A3TS0VFS4WSE7Z,+1
A2KQT4D0OZR569,+1
A1GVGQGWK8HI03,+1
A3TR1OAI4BZDZJ,+1
A1DRVNY1LSND6J,+1
A31B4C4LMC5MMX,+1
A39Z52KPAO8YR7,-1
A6WME11TGFMEW,+1
A14ENWEKTHCBXR,+1
A1K59FQ0C1SDBM,+1
ALL7VBW9BKLTN,+1
A1115ST6F5CWYP,+1
A3M5O6UHXO9IBU,-1
A1S7ZJ88ZKUPUY,+1
A1LOZM3QVMQYFI,+1
ACU2ERD5Z5PE4,+1
AXV5CT7AG4SYO,+1
AFUM9UDF7IN6I,+1
A1KZ8KEBD4FONY,+1
A3AJDID6Q2M7HZ,+1
A1U8VI6I2MFEU8,+1
A1NZ0E5CLJ5141,+1
A37GFKV81AL1VF,+1
A23RZIU0N8K2KR,+1
A1PR7UDVQ8QSFF,+1
A4TGFU3KSNSN1,+1
A2WNN1DQVL4LH5,-1
A7Y17YMF0AUVK,+1
AMK95FEZP7HO4,+1
A1WXO06S5WQUTS,+1
A1L3CV746WEEFY,+1
A235ZASPKBRZNG,+1
A1O0KPH1RH04WB,+1
A2B9PC1MG8IVFE,+1
A1PAGHECG401K1,+1
A39V22BIBUMMB3,+1
A3QX06FASM6U5,+1
A2IYLMDQGBB4VG,+1
A3OXHLG6DIBRW8,+1
A2TRWV1MSEEBUO,+1
AGTBEWGF0VHHA,+1
ARXU3FESTWMJJ,+1
A1PBNQNVVDECNW,+1
AQ73BMYWH1EM8,+1
A2YK2OKGDJOKF2,+1
A2UVNVMHBH4LQ7,+1
A2U0VD3H1K0926,+1
A2PNOU7NXB1JE4,+1
A1B4MIXYVIKMU2,+1
A2RMLR3PXZG2G9,+1
A1DFKPWO9HVT1M,+1
A14ELYDYX7LOFQ,+1
A1WQ0EP71CG86X,+1
A9PKYI8B9V9VB,+1
A2JBDB9XE2A3GS,+1
A26E561S8NAVKL,+1
APX38OL5RONWA,+1
A8PZHR49KMCRP,+1
A2DPYMNI2HCIOI,+1
A1KP6QQUWBH867,+1
A26AS80LD679WX,+1
A2ZE06ZI0MF71C,+1
A1JDKNDE73FLV2,+1
A1T2WKMLGSO507,-1
A30F5RIFPUILT7,+1
AISZOSCBDJOCP,+1
A1ZKFQLHFZAEH9,-1
AI0BCEWRE04G0,+1
A2ZLKFEFBFG6CT,+1
A23GFTVIETX7DS,+1
A1EWX4CMJ7D7KX,+1
AF0SQAE3XWU8B,+1
A1D7SKBDFLSKFX,+1
A35V32HZEGZH04,+1
A17JVVAKWEB0M,+1
A377DJQY7K688F,+1
A1BKX9MC3YAKF8,+1
A2YEZ8Z3BW2SKG,+1
A2CONC3LYTQAEU,+1
A12BWPJGMPOO3Y,-1
A3BBC8E7QT7N9I,+1
A148B6JDGBZE66,+1
AIUQ25LZLYSJR,+1
A25EE3X3GQ6M7L,+1
A3PJ0TNZOJ2MCI,+1
A23V7QUI3SFJTV,+1
A13S959ZBAOU53,+1
A1XKQX71GJASJR,+1
A3RTF5NE40KLUA,-1
AJQDIT55SZ3ZX,+1
A2PUZT24SWP7JB,+1
AFKALC34URYEY,+1
A19SDJ2TSSL8HI,+1
A3NTV9VHMBY1KH,+1
A2RK3LRI7VKKCF,+1
A2NTSH6GHYAS49,+1
A1A3VXAK3HR6U6,+1
A3KZCNV1N8R9GC,+1
A2MWDJVGV0KATO,+1
A1KKA5DHVROB7I,+1
AUF2WEJPK910V,-1
A3BO53PLZP6JHR,-1
A29UDHP1O4ACV6,-1
A1E7PX99QBET2V,+1
A1Y82GMMVWQHIZ,+1
ASWQHCBXTTMKR,+1
A1RUS8VOWCIC28,-1
A3DGRDI709BJ4C,+1
A13FB7U0KAPE5G,+1
A3HM6NU94LDALK,+1
AE9ZPX6BDW803,+1
A1EVH75X40MMFD,+1
AZ515FFZ7I2P7,+1
A10YPHHHEWW6R0,+1
A2EPIQSV4NUSFI,+1
A3H6PPWWDIC8KX,+1
A3VX9G8YEOD2XO,+1
AT6D3Q62XXXSB,+1
A1S6NTXQN2VB49,+1
A3O754Z8KZDYRF,+1
A2F0PCVFFG3PQZ,+1
A1W92PKR9AFLQW,+1
A3ESX47BVF60LX,+1
A25JMYLCBYKEKL,+1
A1QWO0D7H7PNZ8,+1
A35PBTOYQKRI0P,-1
A2AHF0C1VWCQVM,+1
A2CMHIZUH6ZMQT,+1
A39ILC0QR4E09L,+1
A3LY5F58098WPR,+1
A1JHW6YMGLJQLC,+1
A3RRK87S2Q33AC,+1
A2DH3QCVOS8XCY,+1
A2EP2LABE0UQTY,+1
A1H4R7TY2G50DH,+1
A1YPRLAFZLSAS0,+1
A23N8PT6V89SL7,+1
A1E60FB859D8I0,+1
A2EYQXB9N8ZWRW,+1
A2MIHIBW4H1Y6Z,+1
A3QX5N8RRZVJ80,+1
A1IT2GZS6N1Q4J,+1
ADMWYMH11LD27,+1
A10PEXB6XAQ5XF,+1
A1AND5XBFJ7L76,+1
A10VQ6Y9E4W4Z5,+1
AN8CSYVMUA1HF,+1
A2ZE5ICI6LWAZ0,+1
A17TI3YHQNX46O,-1
A1JEY42M785KI7,+1
A93LBTV617ZVC,+1
A1B6SIX2I161O9,+1
AEQOHG2V96PYI,+1
A2HFSOXH3B2DJ4,+1
A1NK2SF59YKURD,+1
A1P9H78GR6GN6H,+1
A35JP8KSV9281K,+1
A145IN9FBZNSL,-1
A1H7CKOA2DQJU0,+1
A2GDBBZMMBX1L,-1
A2N56Z6B6HV1O2,+1
A3JUM0WSKPN0NT,-1
A1ALLZ2C7QK09J,+1
A2UJ1ER66OL2YL,+1
A3B1ZPY5AF61T1,+1
A1QQMZNOXGQFPJ,+1
ASHE15M0G2YJD,+1
AACKAWVXFJ2WT,-1
AUVV698SFLCC8,+1
A2COWD06RSO159,+1
A3BFNBSNJ9THJZ,-1
A1KEK09ZA6J9P8,+1
A6ZY59M7WOAS0,-1
A1DBC47OWOILTQ,+1
A16IWM0NZWOP6X,+1
AYEUJD35CBU7D,+1
A35CSDXCHC44SY,+1
A2PWNYM29NJ2J4,+1
A2BPFPVOWCTKDJ,+1
ARYSDAZNRXN6G,+1
A2O8XS3QNT0QN4,+1
A2IYD1ZFWQISTY,+1
AB2ZLG187MTVZ,+1
A1YDL2RLXTE1LB,+1
A2D7PWKNB7A85O,+1
AJLIPG8K8O294,+1
ACXCS6NRA4EVU,+1
A2E67UDGXGL71V,+1
A1F1A0QQP2XVH5,+1
A2PFPT5QO28E1Y,+1
AZXKAH2DE6C8A,+1
A25W56ML0PB3SM,-1
A3IUW081KXD3PE,+1
A4Z86MPHGG0A7,+1
A28Q9FYX8JISN9,-1
A1RG4WKNMPYS4X,+1
AF11JACGL9RF4,+1
A3BFDEBT5IV4UN,+1
A14R86XDLX34EK,+1
A169G2DYSGDBEL,+1
A1DW04TEDV8BXQ,+1
A3VGDSF0L36D35,+1
AC64J76R8B1M9,+1
A1VO7J0P1W3QRI,+1
AE1EJCOW4WD9N,+1
A18XOBH52BUBJ1,+1
ACEA95FQS1AVP,+1
A221I9R7I92ORO,+1
A2JWLGQZRIR4MB,+1
A2L6BT1PVV9YN0,+1
A1SFKK0DIH2JKQ,+1
A1WV25LU9QKGDZ,+1
A9GIGJUB98JNR,+1
AIOPIWA4Q6GAJ,+1
A14GCXL7HPG57K,+1
AR6NE1L8XFF91,+1
A2MOWQXE6YLA7C,+1
A33V97QLCA3EZA,+1
A101HSNF12PR4Y,-1
A1GALZCXD8FHOR,+1
A2N11YPX95JSST,+1
A3BVN2QBNPBHCR,+1
AYA7OY6DKYAM6,+1
A26NFIQ7KWI8Y7,+1
A1ISS4F3IRVTS0,+1
A23W8MR1H3UHOZ,+1
AOXT1R95GXUKS,-1
A1U8FSIM58TXFN,+1
A366K8ZPVIM9OW,+1
A2OCINUVTZWBW,+1
A1HLYNGUBXXW9S,+1
A10G4BPT5MGBHY,+1
AESIEYHYDIG4A,-1
A281NPSIMI1C2R,+1
A2776XCRM5VYZY,+1
ADLVFFE4VBT8,+1
A3CAYGHAY1ELWX,+1
A30IP3E4MDQ36,+1
A1UDC6QRUN4BOK,+1
A28X7NZ02016FO,+1
A3N8RB943DMSH7,+1
A3AHDR4F2J7YXX,+1
AFNCXMCX7VZWH,+1
A2UCZAWAN5QMJQ,+1
A3N4CANP6C186O,+1
A3KWRPM3DWXNXW,+1
A2E3WMF9RWW2X2,+1
A9PC5HJNGD22D,+1
A3E9OJWHMXMYYF,+1
A3FFBY7ISC4LHR,+1
A357B3PUHSVQA,+1
APLT0JCHBTZEQ,+1
A1GBZCL326K4GN,+1
A360DPC534SN3C,+1
A2N3BRPS0NS7FF,+1
A3SGHTUG8I8YK2,+1
A3PZ4AXTY9J1DZ,+1
A3AAZCSMJHVGF1,+1
A376QKBKST79QE,+1
A1N7BFJSBP75A8,+1
A177HAXSCPLY7C,+1
A1NCHUP6GQOHFT,+1
A1G9J1LJ6K5501,+1
A2V4XUYMIMMT3S,+1
A13NSUJ2BDIFAC,+1
ACNGAQSYIWO3W,+1
A2SS44O400KIZ7,+1
A21998ZN294K2Q,+1
A33HGS0F6NVBRA,+1
A257TD5GO1T81W,+1
A3UPYGJKZ0XTU4,+1
AWKZAUC0D8DYL,+1
A1BBAJVMUMR46S,+1
A2AF0NOCM71J0B,+1
A30KNLUAYQ73F2,+1
AMM8G478DBDYH,-1
A27J8YLWXBDEG2,+1
A2WHV0YLBOK0I0,+1
A1Z3XWG2W5GOHP,+1
A2M9PIPERKGC8R,+1
A3UX6QZBMHQMBD,+1
A36VNMYPXBSTQ3,+1
A3I3FYY5N3777A,+1
A12ZACETZQRA2J,+1
A2KUUWP4ZZMOBP,+1
AIWK0RD1DWYYK,-1
A1P27BGF8NAI29,+1
A9JVGTV7XMM64,+1
A3GZVOSS2BYK5E,+1
A2JD7P05XP1ISX,+1
A2FHKY2I3EQHPK,+1
A2158Y2U61AU9G,+1
A71Z81T2D96P3,+1
A2L4FXJZISAL4T,+1
A3GF6WXRV7YKQ7,+1
A3NGKY50YIK8VQ,+1
AVUR4EQOXEV10,+1
AB094YABX21WQ,+1
A14EK7CK43XIIE,+1
A3N652JFUS0GGJ,+1
A3FIZI590M0UFO,-1
A3R1D7H3PIFONU,+1
A29VCB1YHD5IEL,+1
A3M32YMWKA2GP0,+1
AW6J9IILGOZY3,+1
A37MBQ4ZMVJ8YZ,+1
A9TFKOQ57V1QB,+1
A1IU7S4HCK1XK0,+1
A39LPOSC0LDZWE,+1
A37DUY2LW9LKKW,+1
A33ZFPZ772MTO1,+1
A2LK3Y6Z0T2QHJ,+1
A1NSZ5JUXSJZ8C,-1
A3QG0SFKRTBLAQ,+1
A382WLIS5W6QFD,+1
A2WVF9ZQ068DN0,+1
AEA2PXYT7WYB4,+1
A2ZXT6MSWISDXT,+1
A1J93EGDYK0IWA,+1
A3VGPIDQFDVLG4,+1
A1S9S9Q9QZK8Q8,+1
A5A3C6XVDYUND,+1
AL4EMTKHSD91T,+1
A3EEDHNHI4WNSH,+1
A2HHOVAKYWQDWK,+1
A1DI7KMBSK5MTU,+1
A2XAKGRUHIE2ZA,+1
A36MS27KAA5S26,+1
AX04H2SPKO02S,+1
A2BZ8I6N6NNGAC,+1
A7G9M0IE7LABX,+1
A6E9IIKU5KPUY,+1
A1IX0NC997O0NS,+1
A2X11CHNOPES2V,-1
A26A64X86VL1R4,+1
A70DYJ0YR91FH,+1
A1TIVD0Y3KJSCN,+1
AQRODCIYD7PYX,+1
A35Q0RBM3YNQNF,+1
A6VPK7X53QNAQ,+1
AC7HVVJVLORTQ,+1
AP2NX17IS4661,+1
AMZCZBK1EF1PV,+1
A3W2EBDIPY8OYE,+1
A2APHQA8UQTV0,-1
A3IWARBYLJFDHD,+1
A31W55J90T8NFF,+1
A31AS7L29JTV6H,+1
A120JZI582VFIU,+1
A2XRRDO1V4AMEP,+1
A18FVZWJ4RBGNH,+1
A353U0L2HAMSHV,+1
AUPDQSP0GMZ9A,+1
A1AKPZULRAG5PL,+1
A3T8RQO7MS1OI0,+1
A2I5QSVHKLF5XN,+1
AGS7K2HZEVTHG,+1
A2JQ3SEXKF86TF,+1
A3RLS30LZ10PK9,+1
A25XLF8H62HK0P,+1
A2YX6NB9U1PX16,+1
A1B05INWIDZ74O,+1
ANJSMWN361NSG,+1
ATLZNVLYKP9AZ,+1
A26ZK8QFWXN859,+1
A2UVPDFQEB8Z9R,+1
A21INUA35HX4XQ,+1
A3CPU6NZNKB5JA,+1
A3FG0C4PZQGQAK,+1
A3VZITD02OQCC4,+1
AR3ZPBPBAHSUU,+1
A1Y39T2CT36YL0,+1
A1D0IFZY85PFU,+1
ADYKCUDP2RUUA,+1
AF51KJB3W1YI6,+1
A11VH8PJ2MEHFV,+1
A3DWO2POFW0JDN,+1
A3CHMZH97MKWKX,+1
A16WJEVYQPKAP7,+1
A1U029L23OT5KY,+1
AO8F2P769YIA9,+1
A11ED8O95W2103,+1
A250AXLRBVYKB4,+1
A32R0HBCV9FCJM,+1
A25PM9JGHPU8EI,+1
A2D1OUM1P2SK4M,+1
AHBQWBLSBKH6H,+1
A33DKGANHQJSXC,+1
A2EG5ZEK4S4E7F,+1
A2RFDK0V0RR7HF,-1
A7EK88GF8N40F,+1
API663PFYRQCP,+1
A2P6RU7P6O1NW9,+1
A2ESI8PZ7N4ZBR,+1
